2026-08-07 09:24:46 | INFO     | sync_manager         | [OK] Backup creato: C:\Users\Elson\AppData\Roaming\SafetyTestManager\backups\verifiche_pre_sync_20260807_092446.db.bak
2026-08-07 09:24:46 | INFO     | sync_manager         |  Preparazione dati per sincronizzazione (Full Sync: False)...
2026-08-07 09:24:46 | INFO     | sync_manager         |  Record locali da sincronizzare: 1
2026-08-07 09:24:46 | INFO     | sync_manager         |  Dimensione payload: 1.56 KB (Checksum: e91fd0d9...)
2026-08-07 09:24:46 | INFO     | sync_manager         | [NET] Connessione al server: https://stm.amsapp.it/sync
2026-08-07 09:24:46 | INFO     | sync_manager         | [NET] Tentativo sincronizzazione 1/6
2026-08-07 09:24:47 | INFO     | sync_manager         | [OK] Risposta ricevuta dal server (status: success)
2026-08-07 09:24:47 | WARNING  | sync_manager         | [!] Nessun checksum ricevuto dal server
2026-08-07 09:24:47 | INFO     | sync_manager         | [OK] Validazione dati di sincronizzazione completata con successo
2026-08-07 09:24:47 | INFO     | sync_manager         | [IN] Inizio applicazione di 9 record dal server...
2026-08-07 09:24:47 | INFO     | sync_manager         | Modifiche batch dal server applicate: {"customers": 0, "mti_instruments": 0, "signatures": 8, "profiles": 0, "profile_tests": 0, "functional_profiles": 0, "destinations": 0, "devices": 0, "verifications": 0, "functional_verifications": 0, "verification_attachments": 0, "system_verifications": 0, "system_verification_devices": 0, "verification_assignments": 0, "device_unavailability_reports": 0, "ecografo_quality_checks": 0, "ecografo_quality_probes": 0, "ecografo_quality_controls": 0, "audit_log": 1}
2026-08-07 09:24:47 | INFO     | sync_manager         | Tutti i record locali inviati sono stati marcati come sincronizzati.
2026-08-07 09:24:47 | INFO     | sync_manager         | [OK] Transazione completata con successo
2026-08-07 09:24:47 | INFO     | sync_manager         | [OK] Timestamp aggiornato: 2026-08-07T07:24:45.950951+00:00
2026-08-07 09:24:47 | INFO     | sync_manager         | [OK] Sincronizzazione completata: 8 firme, 1 log delle operazioni
2026-08-07 09:24:47 | INFO     | sync_manager         | Sincronizzazione sbloccata (lock rilasciato).
2026-08-07 09:24:47 | INFO     | sync_manager         |  Lock di sincronizzazione rilasciato
2026-08-07 09:24:47 | INFO     | sync_worker          | [OK] Sincronizzazione completata al tentativo 1
2026-08-07 09:24:47 | INFO     | database             | Caricati 9 profili dal database locale.
2026-08-07 09:24:47 | INFO     | database             | Caricati 25 profili funzionali dal database locale.
2026-08-07 09:24:47 | INFO     | main_window          | Dati ricaricati dal database dopo la sincronizzazione.
2026-08-07 09:24:47 | INFO     | main_window          | Sync automatica completata.
